year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1990,23,0.0,0.0,0.0,0.0,0.17,0.42,0.59,2.27,3.44,6.54,9.9,12.58,15.18,14.85,13.0,10.4,5.96,3.19,1.26,0.25,0.0
1990,24,0.0,0.0,0.0,0.17,0.42,0.76,1.59,2.77,5.29,8.14,11.91,13.84,15.44,14.09,10.99,7.8,4.61,1.68,0.5,0.0,0.0
1990,25,0.0,0.08,0.59,0.84,1.09,1.93,3.27,7.21,8.72,10.91,14.18,15.6,12.92,10.65,6.54,3.36,1.17,0.76,0.08,0.08,0.0
1990,26,0.17,0.34,1.43,1.26,2.1,4.95,5.7,8.31,11.49,13.84,14.93,12.5,10.91,5.96,3.44,1.51,0.76,0.25,0.17,0.0,0.0
1990,27,0.34,0.67,2.18,2.27,2.68,4.95,6.71,8.81,12.92,12.84,14.85,12.67,8.22,5.03,2.68,1.43,0.42,0.08,0.25,0.0,0.0
1990,28,0.5,1.09,1.26,2.27,4.03,5.62,7.55,8.14,11.24,13.76,13.09,12.08,9.31,5.37,2.35,1.43,0.76,0.08,0.08,0.0,0.0
1990,29,0.59,1.26,1.93,1.93,5.2,5.96,6.96,9.56,12.25,12.42,13.17,10.57,8.56,5.29,2.77,0.92,0.59,0.08,0.0,0.0,0.0
1990,30,0.67,1.01,1.85,2.85,5.12,7.05,8.05,11.33,11.91,14.01,12.25,9.06,7.55,3.94,2.01,0.84,0.42,0.08,0.0,0.0,0.0
1990,31,1.01,1.43,2.6,3.69,6.71,6.96,9.4,12.08,13.51,12.16,11.33,7.3,5.87,3.02,1.76,0.84,0.25,0.08,0.0,0.0,0.0
1990,32,1.85,1.68,4.03,5.45,6.38,8.56,11.07,12.42,12.92,11.33,9.73,6.38,3.69,2.52,1.09,0.92,0.0,0.0,0.0,0.0,0.0
1990,33,2.43,1.76,4.36,5.12,7.47,8.81,11.74,11.91,12.08,11.16,9.14,6.12,4.28,1.59,1.43,0.59,0.0,0.0,0.0,0.0,0.0
1990,34,1.26,3.19,2.52,4.95,5.7,9.06,11.07,10.57,13.17,12.33,9.14,7.89,3.86,2.43,1.93,0.84,0.08,0.0,0.0,0.0,0.0
1990,35,0.67,1.17,2.77,3.69,4.87,8.89,11.74,11.83,14.09,12.0,9.23,9.23,4.7,2.6,1.59,0.5,0.34,0.08,0.0,0.0,0.0
1990,36,0.25,0.59,1.68,2.68,4.53,8.64,11.58,13.84,13.42,13.42,14.6,6.88,4.19,1.59,1.17,0.67,0.25,0.0,0.0,0.0,0.0
1990,37,0.42,0.5,1.43,2.94,5.54,7.89,13.93,14.6,15.27,15.35,12.0,4.61,3.52,1.34,0.34,0.25,0.08,0.0,0.0,0.0,0.0
1990,38,0.59,1.01,1.51,3.61,6.63,8.98,13.34,15.86,17.37,13.34,9.98,4.03,2.94,0.34,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1990,39,1.17,1.09,3.02,6.04,6.8,10.23,14.43,17.03,15.6,10.74,7.05,3.94,1.85,0.59,0.25,0.17,0.0,0.0,0.0,0.0,0.0
1990,40,1.43,1.51,3.44,6.46,9.06,11.49,15.94,15.69,12.58,10.32,5.54,3.78,1.34,0.92,0.25,0.08,0.17,0.0,0.0,0.0,0.0
1990,41,2.27,2.27,4.19,9.4,10.23,16.02,16.11,13.93,11.16,7.72,3.19,1.76,0.92,0.5,0.17,0.17,0.0,0.0,0.0,0.0,0.0
1990,42,3.1,5.79,5.45,8.98,12.25,15.6,18.62,14.85,8.81,4.11,1.43,0.76,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,43,1.59,4.53,6.29,7.13,12.84,13.42,18.71,19.3,10.57,3.61,1.51,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,44,1.43,3.78,6.63,8.72,11.66,19.04,19.97,18.29,6.88,2.43,0.84,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,45,1.85,4.45,10.49,10.4,17.03,21.39,20.55,8.89,3.44,1.09,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,46,1.51,4.53,8.64,11.74,18.46,22.9,18.79,9.73,2.35,0.67,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,47,0.84,3.1,6.46,11.41,18.96,22.99,20.39,10.15,3.78,1.26,0.25,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,48,0.5,2.27,5.2,11.66,20.3,26.09,18.37,9.73,3.69,1.01,0.67,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,49,0.76,2.35,6.04,12.5,22.9,25.42,17.28,7.3,3.44,0.92,0.67,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,50,0.59,2.43,8.47,17.87,23.91,23.66,12.67,6.21,2.68,1.26,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,51,0.08,1.59,6.71,15.6,22.48,25.5,14.26,8.05,4.03,1.26,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,52,0.0,0.92,4.19,11.91,19.21,23.32,20.47,11.91,5.54,1.85,0.59,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1,0.0,0.5,1.93,8.14,12.16,16.44,22.73,19.8,11.41,4.78,1.68,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,2,0.0,0.08,0.84,4.45,9.31,12.58,15.69,22.65,17.7,10.32,4.28,1.76,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,3,0.0,0.0,0.08,1.34,3.61,12.5,14.18,20.3,20.89,14.6,7.89,3.69,0.84,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1991,4,0.0,0.0,0.0,0.0,1.43,4.87,14.18,20.39,22.15,20.81,9.06,5.12,1.09,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,5,0.0,0.0,0.0,0.0,0.67,5.03,13.17,22.23,24.66,17.7,10.15,3.61,1.76,0.67,0.34,0.0,0.0,0.0,0.0,0.0,0.0
1991,6,0.0,0.0,0.0,0.0,1.17,7.3,17.28,26.68,21.39,15.6,6.12,2.6,1.09,0.67,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1991,7,0.0,0.0,0.0,0.0,2.35,11.66,23.83,25.08,18.54,10.32,4.45,2.1,1.01,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,8,0.0,0.0,0.0,0.08,4.11,16.36,30.2,21.9,13.17,7.89,3.78,1.43,0.76,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,9,0.0,0.0,0.0,0.17,4.78,20.55,29.19,19.8,11.91,7.55,4.11,1.43,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,10,0.0,0.0,0.0,1.01,7.38,23.07,27.6,18.96,12.16,7.38,1.93,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,0.0,0.0,0.0,2.01,12.42,29.03,26.93,18.37,9.23,1.59,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,12,0.0,0.0,0.0,1.17,11.49,32.3,32.38,16.28,4.95,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,13,0.0,0.0,0.0,3.19,15.18,31.29,32.47,13.67,3.52,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,14,0.0,0.0,0.42,7.05,16.69,29.7,25.67,13.93,5.12,0.92,0.42,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,15,0.0,0.0,0.76,4.53,10.82,22.82,22.73,17.95,10.74,6.12,2.77,0.67,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,16,0.0,0.0,0.25,1.76,4.28,12.33,19.8,19.88,15.35,11.58,9.65,4.19,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,17,0.0,0.0,0.08,0.17,0.76,2.43,7.05,12.5,15.02,18.12,27.18,12.16,3.78,0.67,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1991,18,0.0,0.0,0.0,0.0,0.17,0.5,2.35,4.95,9.06,13.26,36.33,19.97,10.82,2.43,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1991,19,0.0,0.0,0.0,0.0,0.0,0.42,0.76,2.43,7.13,11.16,33.56,24.16,14.01,5.03,1.26,0.08,0.0,0.0,0.0,0.0,0.0
1991,20,0.0,0.0,0.0,0.0,0.0,0.08,0.59,2.18,4.19,10.57,29.7,21.06,18.37,9.14,3.61,0.5,0.0,0.0,0.0,0.0,0.0
1991,21,0.0,0.0,0.0,0.0,0.08,0.08,0.67,2.18,4.53,9.4,22.65,21.14,19.88,11.49,5.79,1.59,0.42,0.08,0.0,0.0,0.0
1991,22,0.0,0.0,0.0,0.0,0.08,0.08,0.34,1.17,4.19,7.63,15.86,19.46,21.73,14.6,8.56,4.36,1.59,0.25,0.08,0.0,0.0
1991,23,0.0,0.0,0.0,0.0,0.08,0.08,0.67,1.26,4.19,7.38,13.51,18.62,20.13,15.52,10.49,5.79,1.76,0.42,0.08,0.0,0.0
1991,24,0.0,0.0,0.08,0.0,0.08,0.5,1.34,3.19,6.12,9.48,15.86,18.46,18.12,13.51,7.38,4.45,0.84,0.59,0.0,0.0,0.0
1991,25,0.0,0.08,0.0,0.17,0.5,0.76,2.1,4.36,8.31,11.58,17.11,17.2,16.28,10.99,6.21,2.94,0.67,0.59,0.17,0.0,0.0
1991,26,0.0,0.08,0.17,0.17,0.17,1.09,2.85,5.7,8.89,11.74,16.78,16.86,14.43,11.24,5.62,2.68,0.92,0.42,0.08,0.08,0.0
1991,27,0.0,0.08,0.0,0.34,0.5,1.01,2.1,5.29,7.47,11.91,15.6,16.86,14.43,11.58,7.38,3.1,1.59,0.42,0.34,0.0,0.0
1991,28,0.0,0.0,0.0,0.59,0.34,1.51,1.93,3.94,7.55,11.91,13.34,15.77,16.11,12.75,8.05,3.52,1.68,0.76,0.25,0.0,0.0
1991,29,0.0,0.0,0.08,0.08,0.42,1.51,2.6,3.1,6.04,10.4,14.93,16.28,16.44,12.58,7.89,5.12,1.68,0.67,0.17,0.0,0.0
1991,30,0.0,0.0,0.0,0.08,0.34,0.92,2.18,3.02,5.62,9.98,14.6,16.95,15.44,14.01,8.81,4.87,1.85,1.09,0.25,0.0,0.0
1991,31,0.0,0.0,0.0,0.08,0.17,1.01,2.27,3.69,5.87,10.32,13.67,16.78,15.6,11.58,9.23,6.04,2.52,0.92,0.25,0.0,0.0
1991,32,0.0,0.0,0.0,0.08,0.34,1.01,1.43,4.53,5.79,9.82,13.09,15.86,14.26,13.0,10.15,6.96,2.68,0.92,0.08,0.0,0.0
1991,33,0.0,0.0,0.0,0.17,0.42,0.42,1.76,4.11,5.03,9.23,12.92,14.6,15.86,12.42,11.24,6.29,3.86,1.51,0.17,0.0,0.0
1991,34,0.0,0.0,0.08,0.0,0.25,0.67,1.68,2.52,5.37,6.96,12.0,13.67,15.44,12.08,10.57,10.07,5.79,2.43,0.34,0.08,0.0
1991,35,0.0,0.0,0.0,0.0,0.25,0.34,1.17,2.94,4.11,8.89,10.82,12.75,14.26,14.35,10.99,9.9,5.62,3.1,0.5,0.0,0.0
1991,36,0.0,0.0,0.0,0.0,0.17,0.5,0.76,2.52,5.12,8.72,11.58,14.6,15.02,14.09,11.91,7.89,4.87,2.01,0.25,0.0,0.0
1991,37,0.0,0.0,0.0,0.0,0.17,0.42,0.84,2.68,4.87,10.07,13.42,14.35,16.11,14.01,11.74,6.63,3.44,1.26,0.0,0.0,0.0
1991,38,0.0,0.0,0.0,0.0,0.17,0.34,1.01,2.94,5.54,10.07,13.59,13.84,18.46,16.11,10.82,5.79,1.09,0.17,0.08,0.0,0.0
1991,39,0.0,0.0,0.0,0.08,0.25,0.42,1.34,2.77,7.72,10.23,13.09,16.86,20.81,17.7,7.13,1.34,0.25,0.0,0.0,0.0,0.0
1991,40,0.0,0.0,0.0,0.08,0.34,0.5,1.59,4.53,7.05,11.16,14.09,16.86,16.78,16.11,8.22,2.18,0.5,0.0,0.0,0.0,0.0
1991,41,0.0,0.0,0.0,0.08,0.08,0.59,2.1,5.12,8.47,14.77,18.04,14.85,17.28,11.49,5.37,1.43,0.25,0.08,0.0,0.0,0.0
1991,42,0.0,0.0,0.0,0.0,0.08,0.5,1.26,4.28,9.9,16.02,19.55,22.23,15.02,7.97,2.35,0.76,0.08,0.0,0.0,0.0,0.0
1991,43,0.0,0.0,0.0,0.0,0.08,0.08,1.09,3.44,8.05,16.44,21.06,21.14,16.36,8.22,3.36,0.59,0.08,0.0,0.0,0.0,0.0
1991,44,0.0,0.0,0.0,0.0,0.08,0.17,3.69,5.96,15.02,22.06,21.06,15.94,10.82,4.11,0.76,0.34,0.0,0.0,0.0,0.0,0.0
1991,45,0.0,0.0,0.0,0.0,0.17,2.1,4.78,11.91,22.23,23.15,16.86,11.33,5.45,1.51,0.25,0.25,0.0,0.0,0.0,0.0,0.0
1991,46,0.0,0.0,0.0,0.0,0.59,2.27,10.15,21.81,26.01,20.39,12.33,4.45,1.59,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1991,47,0.0,0.0,0.0,0.08,0.84,4.45,17.03,28.61,25.59,14.09,6.71,1.93,0.42,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1991,48,0.0,0.0,0.0,0.08,0.92,7.38,24.08,29.7,20.13,11.66,4.28,1.09,0.34,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1991,49,0.0,0.0,0.0,0.25,2.27,15.6,25.25,25.92,15.1,8.98,4.36,1.34,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,50,0.0,0.0,0.0,0.34,3.44,17.37,25.92,23.07,14.77,7.47,4.87,1.51,1.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,51,0.0,0.0,0.0,0.34,2.68,12.33,26.01,25.08,17.53,7.8,4.95,1.93,1.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,52,0.0,0.0,0.0,0.25,3.1,12.75,25.34,26.34,16.44,7.97,4.87,1.93,0.76,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1992,1,0.0,0.0,0.17,0.25,2.01,14.09,24.24,27.35,15.94,9.4,4.11,1.76,0.5,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1992,2,0.0,0.0,0.0,0.34,1.93,12.08,25.5,27.85,18.54,9.65,3.27,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,3,0.0,0.0,0.0,0.08,0.76,7.72,23.99,29.03,24.83,10.82,2.52,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,4,0.0,0.0,0.0,0.0,0.76,6.04,20.72,33.98,25.34,11.33,1.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,5,0.0,0.0,0.0,0.0,0.42,5.37,22.23,35.32,28.19,7.38,1.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,6,0.0,0.0,0.0,0.0,0.5,6.88,25.5,36.41,23.66,6.12,0.84,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,7,0.0,0.0,0.0,0.0,1.76,12.33,29.95,30.37,19.55,5.37,0.59,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,8,0.0,0.0,0.0,0.0,2.85,14.68,29.28,26.34,17.95,7.63,1.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,9,0.0,0.0,0.0,0.08,3.61,14.93,30.37,24.33,17.45,7.38,1.59,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,10,0.0,0.0,0.0,0.25,4.7,17.79,32.3,27.94,11.41,4.45,1.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,11,0.0,0.0,0.0,0.17,4.7,22.4,37.92,25.08,7.47,1.85,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,12,0.0,0.0,0.0,0.0,1.34,16.02,37.42,30.37,11.91,2.6,0.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,13,0.0,0.0,0.0,0.0,1.17,12.42,31.8,33.98,15.86,3.94,0.67,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,14,0.0,0.0,0.0,0.0,3.1,13.34,30.12,28.1,17.79,5.54,1.59,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,15,0.0,0.0,0.08,0.34,3.36,10.91,22.99,28.27,17.53,9.98,4.87,1.09,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,16,0.0,0.0,0.0,0.08,1.26,6.46,15.1,23.66,22.82,15.6,7.72,4.28,2.35,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1992,17,0.0,0.0,0.0,0.25,0.67,4.03,10.57,16.02,21.22,18.96,14.01,8.22,3.52,1.76,0.59,0.17,0.0,0.0,0.0,0.0,0.0
1992,18,0.0,0.0,0.0,0.25,1.01,3.19,8.05,16.19,18.2,17.03,14.18,12.42,6.88,1.51,0.84,0.17,0.08,0.0,0.0,0.0,0.0
1992,19,0.0,0.0,0.0,0.08,1.01,4.19,8.81,13.93,18.71,16.11,16.28,10.74,6.46,2.85,0.5,0.25,0.0,0.08,0.0,0.0,0.0
1992,20,0.0,0.0,0.0,0.25,0.76,3.44,7.3,11.49,17.28,17.28,18.12,12.08,7.13,2.43,1.76,0.42,0.17,0.08,0.0,0.0,0.0
1992,21,0.0,0.0,0.0,0.34,0.76,3.94,6.46,11.41,15.35,19.04,18.46,13.17,6.38,2.43,1.34,0.5,0.25,0.17,0.0,0.0,0.0
1992,22,0.0,0.0,0.0,0.17,1.17,3.78,6.8,12.25,17.45,18.46,18.71,10.99,6.21,2.01,1.34,0.42,0.17,0.08,0.0,0.0,0.0
1992,23,0.0,0.0,0.0,0.08,0.76,3.69,6.96,14.35,19.8,17.95,17.03,10.4,5.45,2.27,1.01,0.17,0.08,0.0,0.0,0.0,0.0
1992,24,0.0,0.0,0.0,0.17,0.92,3.19,7.3,12.08,19.97,19.46,15.86,11.24,6.46,1.85,1.17,0.17,0.17,0.0,0.0,0.0,0.0
1992,25,0.0,0.0,0.0,0.42,1.17,3.36,6.96,11.33,19.3,19.8,16.19,11.07,6.04,2.52,0.76,0.67,0.34,0.08,0.0,0.0,0.0
1992,26,0.0,0.0,0.08,0.76,1.76,4.87,6.46,14.35,18.04,19.46,15.35,10.23,4.11,2.35,1.17,0.34,0.59,0.08,0.0,0.0,0.0
1992,27,0.0,0.0,0.17,0.92,3.02,5.87,10.32,14.18,18.54,16.61,14.85,7.13,4.28,1.85,1.09,0.67,0.34,0.17,0.0,0.0,0.0
1992,28,0.0,0.0,0.17,1.17,3.52,5.79,8.81,15.1,14.09,17.79,13.76,10.49,5.03,1.85,1.51,0.67,0.08,0.17,0.0,0.0,0.0
1992,29,0.0,0.0,0.34,1.26,2.77,5.7,8.72,12.84,16.02,16.44,13.0,10.49,6.54,2.94,1.76,0.84,0.25,0.08,0.0,0.0,0.0
1992,30,0.0,0.17,0.59,1.76,3.36,4.87,10.4,15.02,14.51,14.85,12.25,8.98,6.8,3.19,2.27,0.67,0.34,0.0,0.0,0.0,0.0
1992,31,0.08,0.84,1.59,2.68,4.95,8.31,11.07,14.09,13.76,12.58,9.82,8.05,5.45,3.02,2.52,1.17,0.0,0.0,0.0,0.0,0.0
1992,32,0.34,0.84,1.76,3.52,5.29,7.47,11.16,12.58,14.85,10.32,9.98,8.47,5.37,3.69,3.27,1.01,0.08,0.0,0.0,0.0,0.0
1992,33,0.5,0.92,2.43,3.69,5.62,7.47,8.81,12.92,13.26,12.08,9.4,8.22,6.54,3.52,3.02,1.43,0.17,0.0,0.0,0.0,0.0
1992,34,0.42,1.09,2.35,3.78,4.61,6.8,12.0,10.49,12.25,12.84,9.82,8.31,6.12,4.19,2.43,2.01,0.34,0.17,0.0,0.0,0.0
1992,35,0.08,0.34,1.43,2.77,3.78,6.96,8.98,12.58,13.59,12.16,12.0,10.07,6.46,3.94,2.18,1.76,0.67,0.17,0.08,0.0,0.0
1992,36,0.0,0.0,0.59,0.76,2.43,5.03,9.9,12.84,15.77,14.09,13.51,10.91,6.8,4.45,1.34,1.01,0.5,0.0,0.08,0.0,0.0
1992,37,0.0,0.0,0.0,0.08,0.92,3.44,7.8,14.35,16.28,17.79,15.6,11.74,6.88,3.02,1.09,0.67,0.34,0.0,0.0,0.0,0.0
1992,38,0.0,0.0,0.0,0.0,0.5,2.43,8.98,15.1,19.3,18.46,15.6,9.9,6.12,2.01,0.76,0.25,0.42,0.17,0.0,0.0,0.0
1992,39,0.0,0.0,0.0,0.08,0.59,3.86,8.89,15.69,19.97,19.13,14.85,9.98,4.78,1.09,0.42,0.17,0.42,0.08,0.0,0.0,0.0
1992,40,0.0,0.0,0.08,0.34,1.43,3.69,10.91,14.35,16.69,17.95,18.54,9.4,4.11,1.51,0.34,0.17,0.42,0.08,0.0,0.0,0.0
1992,41,0.0,0.0,0.25,0.25,1.76,6.71,10.74,15.6,18.2,18.79,14.43,7.72,3.61,1.01,0.34,0.08,0.34,0.17,0.0,0.0,0.0
1992,42,0.0,0.0,0.0,0.08,1.09,5.03,10.07,16.28,20.89,18.62,13.59,8.05,3.78,1.26,0.59,0.34,0.0,0.08,0.17,0.08,0.0
1992,43,0.0,0.0,0.0,0.0,1.85,5.54,12.84,19.21,21.98,15.35,12.33,5.7,2.94,1.51,0.34,0.08,0.0,0.08,0.25,0.0,0.0
1992,44,0.0,0.0,0.0,1.43,8.47,17.37,20.97,19.46,14.35,9.14,4.7,2.52,0.84,0.42,0.08,0.0,0.17,0.08,0.0,0.0,0.0
1992,45,0.0,0.0,0.17,3.36,11.58,21.56,21.81,17.37,12.67,6.71,2.85,1.17,0.42,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1992,46,0.0,0.0,0.0,1.68,8.64,23.07,25.92,19.21,12.75,5.54,1.93,0.84,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,47,0.0,0.0,0.0,0.67,5.62,22.32,26.59,23.41,13.59,4.78,1.93,0.76,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,48,0.0,0.0,0.0,0.08,1.76,12.75,31.38,25.67,17.45,6.71,2.68,1.26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,49,0.0,0.0,0.0,0.0,0.92,8.56,27.01,30.03,19.21,8.98,3.36,1.59,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,50,0.0,0.0,0.0,0.08,1.09,8.47,23.24,29.19,21.9,10.4,3.78,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,51,0.0,0.0,0.0,0.25,1.68,10.91,25.0,30.37,19.38,8.47,2.77,1.09,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,52,0.0,0.0,0.0,0.34,2.01,13.17,28.02,29.19,17.62,6.8,2.18,0.59,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1,0.0,0.0,0.0,0.34,5.29,12.67,25.08,26.26,18.46,8.89,2.18,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2,0.0,0.0,0.0,1.34,5.2,12.58,21.73,25.42,19.88,10.23,2.77,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,3,0.0,0.0,0.08,1.01,6.46,14.51,24.58,25.17,17.03,7.97,2.43,0.59,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,4,0.0,0.0,0.0,0.5,4.95,16.36,29.53,25.59,14.35,6.71,1.34,0.42,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,5,0.0,0.0,0.0,0.17,3.94,19.21,36.58,25.34,10.49,3.52,0.59,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,6,0.0,0.0,0.0,0.17,1.26,14.26,39.01,31.46,10.82,2.52,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,7,0.0,0.0,0.0,0.0,1.01,9.48,35.99,36.49,13.76,2.68,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,8,0.0,0.0,0.0,0.0,0.42,7.63,34.14,36.24,17.11,3.61,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,9,0.0,0.0,0.0,0.0,0.42,5.54,24.5,33.89,20.89,10.65,3.19,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,10,0.0,0.0,0.0,0.0,0.08,2.77,17.28,29.11,25.59,14.93,7.21,2.35,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,11,0.0,0.0,0.0,0.0,0.08,2.6,17.53,25.08,25.0,15.69,7.8,4.78,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,12,0.0,0.0,0.0,0.0,0.25,4.36,12.5,21.14,24.92,18.54,8.22,7.21,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,13,0.0,0.0,0.0,0.0,0.84,5.37,10.23,17.53,21.64,19.38,11.91,8.98,4.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,14,0.0,0.0,0.0,0.0,1.85,5.45,7.97,13.26,19.8,19.63,12.42,12.33,6.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,15,0.0,0.0,0.0,0.0,2.27,4.53,6.71,13.0,17.03,16.53,14.85,10.99,11.07,2.85,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1993,16,0.0,0.0,0.0,0.17,1.09,4.28,9.31,17.62,17.62,18.96,12.0,9.23,5.37,3.19,1.09,0.08,0.0,0.0,0.0,0.0,0.0
1993,17,0.0,0.0,0.08,0.76,2.6,6.88,16.19,18.96,18.12,15.18,10.65,5.54,2.68,1.93,0.25,0.17,0.0,0.0,0.0,0.0,0.0
1993,18,0.0,0.08,0.0,1.51,3.69,11.24,17.03,21.14,17.37,13.93,7.47,4.45,1.34,0.59,0.08,0.08,0.0,0.0,0.0,0.0,0.0
1993,19,0.0,0.08,0.08,1.17,2.68,8.64,14.93,20.13,20.89,15.44,8.98,4.36,1.93,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,20,0.0,0.0,0.0,0.34,0.67,3.69,9.4,17.45,20.89,20.89,11.91,8.39,4.45,1.01,0.84,0.08,0.0,0.0,0.0,0.0,0.0
1993,21,0.0,0.0,0.0,0.0,0.67,2.94,5.62,13.51,21.81,20.22,14.77,10.49,6.38,2.18,1.09,0.17,0.17,0.0,0.0,0.0,0.0
1993,22,0.0,0.0,0.0,0.0,0.59,2.35,5.45,10.91,18.37,20.3,17.87,11.74,6.29,4.19,1.01,0.59,0.25,0.08,0.0,0.0,0.0
