year,week,SMN,SMT,VCI,TCI,VHI
2011,23,0.503,294.96,80.82,21.95,51.39
2011,24,0.492,294.18,72.64,29.45,51.05
2011,25,0.487,293.81,68.92,33.71,51.32
2011,26,0.486,293.81,67.69,35.05,51.37
2011,27,0.486,293.86,68.95,38.4,53.68
2011,28,0.488,293.9,72.52,42.63,57.57
2011,29,0.492,294.1,77.04,44.68,60.86
2011,30,0.496,294.09,81.96,48.93,65.44
2011,31,0.494,293.95,83.98,48.66,66.32
2011,32,0.491,293.8,85.06,47.53,66.29
2011,33,0.49,293.83,86.61,40.97,63.79
2011,34,0.487,293.78,88.21,33.81,61.01
2011,35,0.481,293.57,90.93,25.23,58.08
2011,36,0.472,293.12,92.95,17.18,55.07
2011,37,0.458,292.39,91.98,12.3,52.14
2011,38,0.444,291.44,91.47,9.18,50.33
2011,39,0.425,289.98,90.45,10.05,50.25
2011,40,0.402,288.32,88.35,12.42,50.39
2011,41,0.374,286.58,86.78,13.7,50.24
2011,42,0.343,285.05,85.6,15.44,50.52
2011,43,0.313,283.72,85.76,14.82,50.29
2011,44,0.285,282.42,87.69,8.62,48.16
2011,45,0.256,280.81,87.99,6.49,47.24
2011,46,0.23,279.1,85.98,7.66,46.82
2011,47,0.204,277.42,82.85,9.19,46.02
2011,48,0.182,275.46,80.14,12.93,46.53
2011,49,0.165,273.79,77.59,14.17,45.88
2011,50,0.143,272.29,72.31,12.84,42.58
2011,51,0.125,270.4,67.14,15.98,41.56
2011,52,0.108,267.83,59.13,25.75,42.44
2012,1,0.092,265.21,50.7,35.62,43.16
2012,2,0.081,262.93,45.45,46.57,46.01
2012,3,0.075,260.83,41.45,58.33,49.89
2012,4,0.071,259.8,37.3,65.76,51.53
2012,5,0.07,259.58,33.47,71.88,52.67
2012,6,0.071,260.56,30.6,73.1,51.85
2012,7,0.075,262.33,30.21,70.23,50.22
2012,8,0.088,265.32,34.67,64.09,49.38
2012,9,0.104,268.52,39.72,58.41,49.07
2012,10,0.124,272.56,45.96,49.83,47.89
2012,11,0.15,277.03,52.6,39.46,46.03
2012,12,0.171,279.97,55.53,37.76,46.65
2012,13,0.194,282.01,56.9,37.59,47.25
2012,14,0.219,283.93,55.88,38.11,47.0
2012,15,0.254,285.95,58.9,36.97,47.94
2012,16,0.305,288.0,67.84,35.11,51.47
2012,17,0.357,289.97,76.02,32.58,54.3
2012,18,0.398,291.07,80.0,34.72,57.36
2012,19,0.427,291.5,79.3,39.93,59.62
2012,20,0.442,291.13,74.41,51.38,62.9
2012,21,0.443,290.26,65.09,66.81,65.95
2012,22,0.502,292.59,84.48,47.38,65.93
2012,23,0.513,293.4,86.01,38.85,62.43
2012,24,0.522,294.11,87.63,30.6,59.11
2012,25,0.53,294.89,90.02,21.7,55.86
2012,26,0.531,295.39,90.73,17.45,54.09
2012,27,0.527,295.87,89.8,15.97,52.88
2012,28,0.521,296.02,88.91,18.4,53.65
2012,29,0.506,295.74,83.88,24.24,54.06
2012,30,0.497,295.69,81.77,27.88,54.82
2012,31,0.492,295.64,82.11,25.92,54.02
2012,32,0.485,295.39,80.17,25.05,52.61
2012,33,0.482,295.04,80.75,23.22,51.98
2012,34,0.477,294.41,81.47,24.22,52.85
2012,35,0.471,293.71,83.99,23.16,53.57
2012,36,0.464,293.4,87.41,14.2,50.81
2012,37,0.453,292.75,88.63,9.46,49.04
2012,38,0.438,291.79,88.3,7.06,47.68
2012,39,0.421,290.69,88.34,5.16,46.75
2012,40,0.403,289.42,88.61,4.11,46.36
2012,41,0.384,288.11,90.28,2.6,46.44
2012,42,0.353,286.23,89.21,5.94,47.58
2012,43,0.32,283.69,88.18,15.04,51.61
2012,44,0.284,280.98,86.34,18.43,52.39
2012,45,0.248,278.89,83.07,17.96,50.52
2012,46,0.214,276.7,76.58,20.03,48.31
2012,47,0.174,273.35,65.62,28.51,47.06
2012,48,0.137,269.27,53.73,40.96,47.34
2012,49,0.108,265.87,42.41,48.2,45.3
2012,50,0.087,263.65,34.44,48.83,41.64
2012,51,0.074,261.18,30.89,53.25,42.07
2012,52,0.065,259.23,27.51,58.52,43.02
2013,1,0.058,258.52,24.93,60.31,42.62
2013,2,0.055,258.53,24.52,62.1,43.31
2013,3,0.053,258.07,24.46,66.15,45.3
2013,4,0.05,256.78,21.57,73.09,47.33
2013,5,0.047,256.21,17.87,79.34,48.6
2013,6,0.048,257.76,17.12,79.1,48.11
2013,7,0.051,260.0,16.95,76.13,46.54
2013,8,0.055,262.37,17.55,73.75,45.65
2013,9,0.06,263.7,18.48,76.04,47.26
2013,10,0.065,265.01,18.23,78.41,48.32
2013,11,0.073,266.02,17.34,81.58,49.46
2013,12,0.088,266.42,17.67,88.0,52.83
2013,13,0.111,268.56,18.43,91.62,55.03
2013,14,0.139,272.67,18.36,90.72,54.54
2013,15,0.187,278.63,27.33,82.45,54.89
2013,16,0.252,284.35,43.46,64.3,53.88
2013,17,0.305,288.17,53.02,50.12,51.57
2013,18,0.354,290.46,60.4,41.46,50.93
2013,19,0.393,291.35,63.7,41.94,52.82
2013,20,0.429,292.13,67.67,40.88,54.27
2013,21,0.462,293.08,72.69,37.9,55.3
2013,22,0.486,293.63,76.48,35.39,55.93
2013,23,0.501,293.89,79.76,32.84,56.3
2013,24,0.512,294.21,82.18,29.02,55.6
2013,25,0.521,294.87,85.38,21.77,53.57
2013,26,0.523,295.45,85.8,16.67,51.24
2013,27,0.514,295.32,82.32,21.77,52.04
2013,28,0.505,295.18,80.12,27.53,53.82
2013,29,0.509,295.75,84.32,23.82,54.07
2013,30,0.508,296.26,85.9,20.74,53.32
2013,31,0.49,296.03,80.19,21.04,50.62
2013,32,0.474,295.64,73.69,22.14,47.92
2013,33,0.461,294.97,68.27,24.76,46.51
2013,34,0.438,293.69,58.73,35.14,46.94
2013,35,0.403,291.42,47.02,55.07,51.05
2013,36,0.364,289.0,37.87,65.06,51.46
2013,37,0.34,287.12,36.89,66.67,51.78
2013,38,0.327,285.84,38.65,67.37,53.01
2013,39,0.309,284.98,37.71,64.44,51.07
2013,40,0.297,284.44,39.3,55.67,47.49
2013,41,0.28,283.7,41.24,43.14,42.19
2013,42,0.27,283.14,50.55,31.69,41.12
2013,43,0.252,282.39,56.51,24.33,40.42
2013,44,0.229,281.08,59.35,17.53,38.44
2013,45,0.217,279.95,66.79,11.87,39.33
2013,46,0.205,278.29,71.9,12.16,42.03
2013,47,0.193,276.58,75.69,13.45,44.57
2013,48,0.183,275.17,78.99,14.45,46.72
2013,49,0.177,274.12,82.04,13.05,47.54
2013,50,0.171,273.3,85.37,9.61,47.49
2013,51,0.161,272.49,87.21,8.75,47.98
2013,52,0.149,271.48,85.61,12.02,48.82
2014,1,0.135,270.16,81.64,15.91,48.78
2014,2,0.12,268.3,75.77,23.11,49.44
2014,3,0.109,266.74,69.16,30.78,49.97
2014,4,0.106,266.55,64.15,34.2,49.17
2014,5,0.112,267.74,61.36,35.3,48.33
2014,6,0.126,270.18,63.07,31.57,47.32
2014,7,0.148,273.42,69.34,22.95,46.15
2014,8,0.177,276.7,78.41,14.91,46.66
2014,9,0.204,279.4,85.9,10.38,48.14
2014,10,0.227,281.73,90.4,8.26,49.33
2014,11,0.248,283.58,92.66,8.64,50.65
2014,12,0.268,285.07,94.05,11.61,52.83
2014,13,0.288,286.23,94.61,11.64,53.12
2014,14,0.312,287.35,94.57,11.89,53.23
2014,15,0.34,288.34,94.03,14.91,54.47
2014,16,0.371,289.16,93.46,23.56,58.51
2014,17,0.404,290.0,92.93,32.21,62.57
2014,18,0.433,290.71,91.81,38.47,65.14
2014,19,0.458,291.3,90.29,42.07,66.18
2014,20,0.475,291.75,87.44,44.97,66.2
2014,21,0.488,292.45,84.61,45.15,64.88
2014,22,0.495,292.87,81.08,44.14,62.61
2014,23,0.506,293.59,81.85,36.56,59.2
2014,24,0.509,293.75,81.03,34.29,57.66
2014,25,0.512,294.33,81.23,27.95,54.59
2014,26,0.505,294.67,78.22,25.3,51.76
2014,27,0.503,295.11,77.76,24.05,50.9
2014,28,0.495,295.32,75.78,25.87,50.82
2014,29,0.489,295.72,74.8,24.27,49.54
2014,30,0.486,296.02,75.91,23.59,49.75
2014,31,0.48,295.66,75.14,25.63,50.38
2014,32,0.474,294.94,74.21,31.49,52.85
2014,33,0.472,294.31,74.96,34.14,54.55
2014,34,0.469,293.92,77.57,32.13,54.85
2014,35,0.462,293.13,79.91,31.8,55.85
2014,36,0.455,292.09,83.54,30.05,56.79
2014,37,0.445,291.33,85.63,23.88,54.75
2014,38,0.428,290.68,84.36,17.16,50.76
2014,39,0.403,289.21,80.81,18.03,49.42
2014,40,0.377,287.33,76.94,23.19,50.06
2014,41,0.352,286.05,76.55,18.94,47.75
2014,42,0.325,284.59,76.79,19.81,48.3
2014,43,0.293,282.88,75.99,21.71,48.85
2014,44,0.259,280.75,74.39,20.5,47.45
2014,45,0.221,278.04,68.43,23.5,45.97
2014,46,0.183,275.1,59.43,28.98,44.21
2014,47,0.147,272.94,49.97,31.08,40.53
2014,48,0.123,271.32,45.39,31.96,38.68
2014,49,0.111,269.91,44.01,31.09,37.55
2014,50,0.105,269.16,46.62,26.23,36.43
2014,51,0.099,268.6,49.11,23.59,36.35
2014,52,0.094,267.89,49.4,25.29,37.34
2015,1,0.093,267.53,52.03,25.74,38.88
2015,2,0.094,267.58,55.88,26.38,41.13
2015,3,0.098,268.18,60.53,25.83,43.18
2015,4,0.105,269.54,63.2,23.14,43.17
2015,5,0.11,270.64,60.54,25.21,42.87
2015,6,0.115,271.71,56.86,27.07,41.96
2015,7,0.122,272.74,55.6,27.38,41.49
2015,8,0.139,274.82,60.75,24.09,42.42
2015,9,0.164,277.39,69.62,19.78,44.7
2015,10,0.183,279.54,74.33,18.29,46.31
2015,11,0.203,281.56,77.02,18.3,47.66
2015,12,0.218,283.0,76.88,22.35,49.62
2015,13,0.236,284.58,76.08,21.9,48.99
2015,14,0.25,285.74,70.15,24.42,47.29
2015,15,0.271,286.64,66.24,30.86,48.55
2015,16,0.312,288.06,71.04,34.88,52.96
2015,17,0.351,289.76,73.06,34.94,54.0
2015,18,0.383,290.54,73.11,40.42,56.76
2015,19,0.414,291.12,73.31,44.13,58.72
2015,20,0.454,291.6,79.04,46.6,62.82
2015,21,0.486,292.33,83.88,46.58,65.23
2015,22,0.505,292.88,84.9,44.16,64.53
2015,23,0.516,293.38,86.14,38.82,62.48
2015,24,0.52,293.7,85.41,34.94,60.18
2015,25,0.52,294.0,84.43,31.83,58.13
2015,26,0.511,294.22,79.36,30.85,55.11
2015,27,0.497,294.24,73.36,34.37,53.87
2015,28,0.493,295.07,73.46,28.99,51.23
2015,29,0.492,295.91,75.45,22.42,48.93
2015,30,0.482,296.37,72.65,20.03,46.34
2015,31,0.469,296.93,68.02,11.9,39.96
2015,32,0.449,296.92,58.51,9.55,34.03
2015,33,0.436,296.81,53.13,6.94,30.03
2015,34,0.42,296.19,48.05,7.36,27.7
2015,35,0.396,294.99,42.97,10.79,26.88
2015,36,0.378,293.89,43.7,11.44,27.57
2015,37,0.364,292.29,46.6,14.8,30.7
2015,38,0.349,290.29,47.41,21.71,34.56
2015,39,0.334,288.46,48.09,27.23,37.66
2015,40,0.315,286.66,47.32,31.39,39.35
2015,41,0.296,285.09,48.49,29.41,38.95
2015,42,0.276,283.8,53.04,26.71,39.87
2015,43,0.25,282.58,55.16,23.5,39.33
2015,44,0.221,281.51,54.84,14.96,34.9
2015,45,0.19,279.94,51.53,12.06,31.79
2015,46,0.17,278.04,52.23,13.33,32.78
2015,47,0.157,276.66,55.76,12.88,34.32
2015,48,0.143,275.25,57.21,13.9,35.56
2015,49,0.138,274.18,60.96,12.55,36.76
2015,50,0.14,273.84,69.34,7.26,38.3
2015,51,0.135,272.57,74.13,7.72,40.92
2015,52,0.128,270.97,73.64,12.88,43.26
2016,1,0.12,269.11,71.65,18.96,45.3
2016,2,0.11,267.61,68.27,25.58,46.93
2016,3,0.107,267.33,67.11,28.83,47.97
2016,4,0.107,268.17,65.25,28.53,46.89
2016,5,0.115,269.98,63.68,27.66,45.67
2016,6,0.124,271.81,62.6,26.39,44.49
2016,7,0.135,273.52,63.33,23.83,43.58
2016,8,0.143,274.86,62.89,23.75,43.32
2016,9,0.156,276.01,65.98,25.84,45.91
2016,10,0.179,277.48,72.62,27.64,50.13
2016,11,0.203,279.34,77.03,28.76,52.89
2016,12,0.225,281.08,79.78,32.25,56.02
2016,13,0.248,282.72,81.28,33.33,57.3
2016,14,0.272,284.2,80.65,35.86,58.26
2016,15,0.301,285.74,80.28,38.74,59.51
2016,16,0.33,286.69,78.92,48.07,63.5
2016,17,0.361,287.81,77.42,54.21,65.81
2016,18,0.391,288.99,76.56,55.64,66.1
2016,19,0.421,290.17,76.27,53.43,64.85
2016,20,0.446,291.39,75.95,48.08,62.02
2016,21,0.466,292.47,75.28,44.25,59.77
2016,22,0.484,293.43,76.19,37.65,56.92
2016,23,0.503,294.35,80.89,28.13,54.51
2016,24,0.511,294.96,82.19,20.83,51.51
2016,25,0.514,295.4,82.4,15.84,49.12
2016,26,0.514,295.6,82.25,14.76,48.51
2016,27,0.512,295.81,82.14,16.15,49.14
2016,28,0.513,296.27,84.0,15.23,49.61
2016,29,0.508,296.35,83.28,17.07,50.17
2016,30,0.502,296.31,82.33,20.21,51.27
2016,31,0.493,296.32,80.78,17.3,49.04
2016,32,0.486,296.29,78.94,13.89,46.42
2016,33,0.477,296.14,76.49,10.15,43.32
2016,34,0.46,295.72,71.32,8.56,39.94
2016,35,0.437,294.9,66.05,9.49,37.77
2016,36,0.409,293.82,60.02,10.58,35.3
2016,37,0.371,292.01,51.09,16.56,33.83
2016,38,0.333,289.76,41.16,26.62,33.89
2016,39,0.292,286.12,30.68,52.19,41.43
2016,40,0.256,282.81,22.05,71.33,46.69
2016,41,0.224,280.24,17.17,73.83,45.5
2016,42,0.189,276.97,14.56,77.65,46.11
2016,43,0.16,274.01,13.49,77.5,45.49
2016,44,0.135,271.92,12.53,72.11,42.32
2016,45,0.114,270.02,11.44,66.5,38.97
2016,46,0.103,268.69,15.12,60.84,37.98
2016,47,0.09,267.51,17.42,56.74,37.08
2016,48,0.083,266.55,21.57,53.64,37.6
2016,49,0.075,265.64,21.68,49.87,35.78
2016,50,0.068,263.99,21.18,48.76,34.97
2016,51,0.066,262.18,25.52,50.85,38.19
2016,52,0.063,260.27,26.33,56.56,41.45
2017,1,0.061,259.77,27.79,57.73,42.76
2017,2,0.06,259.82,28.59,59.33,43.96
2017,3,0.057,260.49,27.73,58.89,43.31
2017,4,0.056,261.02,26.05,59.12,42.58
2017,5,0.055,261.27,23.5,63.28,43.39
2017,6,0.055,260.82,21.4,70.0,45.7
2017,7,0.055,261.77,19.68,70.48,45.08
